IND_ID,IND_CODE,IND_UUID,IND_PER_CODE,DIM_TIME,DIM_TIME_TYPE,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,DIM_PUBLISH_STATE_CODE,IND_NAME,GEO_NAME_SHORT,RATE_PER_100_N
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2020,YEAR,840,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,United States of America,91.06476
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2020,YEAR,860,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Uzbekistan,32.266
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2020,YEAR,882,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Samoa,46.68055
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2020,YEAR,887,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Yemen,34.40292
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2020,YEAR,953,WHOREGION,PUBLISHED,Safely treated domestic wastewater flows,Africa,31.37944
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2020,YEAR,954,WHOREGION,PUBLISHED,Safely treated domestic wastewater flows,Americas,57.99981
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2020,YEAR,955,WHOREGION,PUBLISHED,Safely treated domestic wastewater flows,South-East Asia,29.12761
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2020,YEAR,956,WHOREGION,PUBLISHED,Safely treated domestic wastewater flows,Europe,72.37445
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2020,YEAR,957,WHOREGION,PUBLISHED,Safely treated domestic wastewater flows,Eastern Mediterranean,49.61329
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2020,YEAR,958,WHOREGION,PUBLISHED,Safely treated domestic wastewater flows,Western Pacific,68.8044
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,1,GLOBAL,PUBLISHED,Safely treated domestic wastewater flows,World,57.79183
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,5,REGION,PUBLISHED,Safely treated domestic wastewater flows,South America,41.86473
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,8,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Albania,19.46666
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,9,REGION,PUBLISHED,Safely treated domestic wastewater flows,Oceania,79.20315
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,11,REGION,PUBLISHED,Safely treated domestic wastewater flows,Western Africa,26.46749
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,12,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Algeria,76.18773
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,13,REGION,PUBLISHED,Safely treated domestic wastewater flows,Central America,61.28587
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,14,REGION,PUBLISHED,Safely treated domestic wastewater flows,Eastern Africa,9.50767
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,15,REGION,PUBLISHED,Safely treated domestic wastewater flows,Northern Africa,67.54338
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,16,UNINCORPORATED TERRITORY,PUBLISHED,Safely treated domestic wastewater flows,American Samoa,77.49963
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,18,REGION,PUBLISHED,Safely treated domestic wastewater flows,Southern Africa,40.94726
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,20,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Andorra,100.0
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,21,REGION,PUBLISHED,Safely treated domestic wastewater flows,Northern America,96.0705
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,29,REGION,PUBLISHED,Safely treated domestic wastewater flows,Caribbean,36.25454
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,30,REGION,PUBLISHED,Safely treated domestic wastewater flows,Eastern Asia,67.84066
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,31,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Azerbaijan,41.33969
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,32,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Argentina,36.48807
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,34,REGION,PUBLISHED,Safely treated domestic wastewater flows,Southern Asia,23.60093
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,35,REGION,PUBLISHED,Safely treated domestic wastewater flows,South-eastern Asia,47.66695
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,36,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Australia,95.8196
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,39,REGION,PUBLISHED,Safely treated domestic wastewater flows,Southern Europe,73.16039
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,40,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Austria,98.20522
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,48,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Bahrain,93.27165
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,50,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Bangladesh,17.52053
A37BDD6WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_DOMESTIC_WASTE_SAFELY_TREATED,A37BDD6,WSH_DOMESTIC_WASTE_SAFELY_TREATED,2022,YEAR,51,COUNTRY,PUBLISHED,Safely treated domestic wastewater flows,Armenia,0.5625
